sourceNodeId,sourceAppId,targetNodeId,targetAppId,relationshipType,percentIdentity,weight
7719558,u11435,8014275,u187153,HAS_SOTU_CLUSTER,0.813,0.813
7719558,u11435,7988867,u170965,HAS_SOTU_CLUSTER,0.8220000000000001,0.8220000000000001
7719558,u11435,8065626,u218563,HAS_SOTU_CLUSTER,0.804,0.804
7719558,u11435,7900321,u117120,HAS_SOTU_CLUSTER,0.888,0.888
7719558,u11435,7914364,u126598,HAS_SOTU_CLUSTER,0.804,0.804
7719558,u11435,7941982,u137640,HAS_SOTU_CLUSTER,0.8220000000000001,0.8220000000000001
7719558,u11435,7941831,u137517,HAS_SOTU_CLUSTER,0.804,0.804
7719558,u11435,8019111,u190120,HAS_SOTU_CLUSTER,0.804,0.804
7719558,u11435,8014553,u187253,HAS_SOTU_CLUSTER,0.813,0.813
7719558,u11435,7878446,u97094,HAS_SOTU_CLUSTER,0.813,0.813
7719558,u11435,7747344,u25357,HAS_SOTU_CLUSTER,0.813,0.813
7719558,u11435,8065564,u218493,HAS_SOTU_CLUSTER,0.841,0.841
7719558,u11435,7993929,u173866,HAS_SOTU_CLUSTER,0.804,0.804
7719558,u11435,8101705,u244194,HAS_SOTU_CLUSTER,0.813,0.813
7719558,u11435,8165362,u290728,HAS_SOTU_CLUSTER,0.8220000000000001,0.8220000000000001
7719558,u11435,7931644,u133046,HAS_SOTU_CLUSTER,0.832,0.832
7719558,u11435,8149371,u278790,HAS_SOTU_CLUSTER,0.804,0.804
7719558,u11435,7720421,u12226,HAS_SOTU_CLUSTER,0.813,0.813
7719558,u11435,8160711,u287266,HAS_SOTU_CLUSTER,0.804,0.804
7719558,u11435,7893643,u110515,HAS_SOTU_CLUSTER,0.813,0.813
7719558,u11435,7962499,u151046,HAS_SOTU_CLUSTER,0.804,0.804
7719558,u11435,7865863,u89290,HAS_SOTU_CLUSTER,0.813,0.813
7719558,u11435,7936864,u135168,HAS_SOTU_CLUSTER,0.888,0.888
7719558,u11435,7824204,u65741,HAS_SOTU_CLUSTER,0.804,0.804
7719558,u11435,7889623,u106754,HAS_SOTU_CLUSTER,0.832,0.832
7719558,u11435,7980041,u163712,HAS_SOTU_CLUSTER,0.804,0.804
7719558,u11435,7988695,u170888,HAS_SOTU_CLUSTER,0.804,0.804
7719558,u11435,7939969,u136453,HAS_SOTU_CLUSTER,0.841,0.841
7719558,u11435,8118243,u255169,HAS_SOTU_CLUSTER,0.832,0.832
7719558,u11435,7921345,u128969,HAS_SOTU_CLUSTER,0.813,0.813
7719558,u11435,8167159,u291329,HAS_SOTU_CLUSTER,0.813,0.813
7719616,u11550,8139044,u270502,HAS_SOTU_CLUSTER,0.808,0.808
7719616,u11550,7705292,u4014,HAS_SOTU_CLUSTER,0.874,0.874
7719616,u11550,7730321,u18747,HAS_SOTU_CLUSTER,0.854,0.854
7719616,u11550,7897097,u114224,HAS_SOTU_CLUSTER,0.883,0.883
7719616,u11550,7919870,u128419,HAS_SOTU_CLUSTER,0.885,0.885
7719616,u11550,7822172,u64583,HAS_SOTU_CLUSTER,0.854,0.854
7719616,u11550,8156091,u283968,HAS_SOTU_CLUSTER,0.825,0.825
7719616,u11550,8149333,u278751,HAS_SOTU_CLUSTER,0.806,0.806
7719616,u11550,7844098,u77137,HAS_SOTU_CLUSTER,0.845,0.845
7719616,u11550,7835093,u71670,HAS_SOTU_CLUSTER,0.854,0.854
7719616,u11550,7932734,u133459,HAS_SOTU_CLUSTER,0.864,0.864
7719616,u11550,7931357,u132934,HAS_SOTU_CLUSTER,0.845,0.845
7719616,u11550,8064915,u218031,HAS_SOTU_CLUSTER,0.825,0.825
7719616,u11550,7981567,u165067,HAS_SOTU_CLUSTER,0.845,0.845
7719616,u11550,8015584,u187739,HAS_SOTU_CLUSTER,0.835,0.835
7719616,u11550,7844514,u77452,HAS_SOTU_CLUSTER,0.808,0.808
7719616,u11550,8006352,u181932,HAS_SOTU_CLUSTER,0.806,0.806
7719616,u11550,8158537,u285836,HAS_SOTU_CLUSTER,0.806,0.806
7719616,u11550,7820671,u64043,HAS_SOTU_CLUSTER,0.8160000000000001,0.8160000000000001
7719616,u11550,7895648,u112730,HAS_SOTU_CLUSTER,0.808,0.808
7719616,u11550,7923183,u129712,HAS_SOTU_CLUSTER,0.835,0.835
7719616,u11550,7870860,u92442,HAS_SOTU_CLUSTER,0.903,0.903
7719616,u11550,8138243,u269702,HAS_SOTU_CLUSTER,0.806,0.806
7719616,u11550,7874720,u94708,HAS_SOTU_CLUSTER,0.808,0.808
7719616,u11550,7794563,u50326,HAS_SOTU_CLUSTER,0.883,0.883
7720436,u12233,7704187,u3509,HAS_SOTU_CLUSTER,0.808,0.808
7720436,u12233,7749693,u26716,HAS_SOTU_CLUSTER,0.8280000000000001,0.8280000000000001
7720436,u12233,7704276,u3554,HAS_SOTU_CLUSTER,0.909,0.909
7720436,u12233,7747276,u25340,HAS_SOTU_CLUSTER,0.869,0.869
7720436,u12233,7777059,u42720,HAS_SOTU_CLUSTER,0.808,0.808
7720436,u12233,7747083,u25198,HAS_SOTU_CLUSTER,0.889,0.889
7720436,u12233,8092858,u237863,HAS_SOTU_CLUSTER,0.879,0.879
7720436,u12233,7696641,u1297,HAS_SOTU_CLUSTER,0.848,0.848
7720436,u12233,8156044,u283925,HAS_SOTU_CLUSTER,0.8280000000000001,0.8280000000000001
7720621,u12395,7706843,u4759,HAS_SOTU_CLUSTER,0.821,0.821
7720621,u12395,7737089,u21067,HAS_SOTU_CLUSTER,0.897,0.897
7720621,u12395,7715934,u9003,HAS_SOTU_CLUSTER,0.906,0.906
7720621,u12395,7756367,u32717,HAS_SOTU_CLUSTER,0.8140000000000001,0.8140000000000001
7720621,u12395,7984128,u167173,HAS_SOTU_CLUSTER,0.813,0.813
7720621,u12395,8146882,u276671,HAS_SOTU_CLUSTER,0.812,0.812
7720621,u12395,7735642,u20084,HAS_SOTU_CLUSTER,0.821,0.821
7720621,u12395,7746196,u24804,HAS_SOTU_CLUSTER,0.821,0.821
7720621,u12395,7720530,u12284,HAS_SOTU_CLUSTER,0.8029999999999999,0.8029999999999999
7720621,u12395,7737839,u21352,HAS_SOTU_CLUSTER,0.821,0.821
7720621,u12395,8076003,u226002,HAS_SOTU_CLUSTER,0.812,0.812
7720621,u12395,7743856,u24050,HAS_SOTU_CLUSTER,0.863,0.863
7720621,u12395,8086165,u232730,HAS_SOTU_CLUSTER,0.8180000000000001,0.8180000000000001
7720621,u12395,7703092,u2956,HAS_SOTU_CLUSTER,0.8049999999999999,0.8049999999999999
7720621,u12395,8144836,u274957,HAS_SOTU_CLUSTER,0.8029999999999999,0.8029999999999999
7720621,u12395,7715427,u8719,HAS_SOTU_CLUSTER,0.863,0.863
7720621,u12395,7738838,u21484,HAS_SOTU_CLUSTER,0.855,0.855
7720621,u12395,7736512,u20785,HAS_SOTU_CLUSTER,0.889,0.889
7720621,u12395,7688201,u311,HAS_SOTU_CLUSTER,0.88,0.88
7720621,u12395,7717302,u10127,HAS_SOTU_CLUSTER,0.812,0.812
7720621,u12395,8155915,u283846,HAS_SOTU_CLUSTER,0.8049999999999999,0.8049999999999999
7720621,u12395,7739389,u21648,HAS_SOTU_CLUSTER,0.812,0.812
7720621,u12395,7812618,u59328,HAS_SOTU_CLUSTER,0.8029999999999999,0.8029999999999999
7720621,u12395,7722580,u14557,HAS_SOTU_CLUSTER,0.821,0.821
7720621,u12395,7722482,u14456,HAS_SOTU_CLUSTER,0.8029999999999999,0.8029999999999999
7720621,u12395,7749355,u26501,HAS_SOTU_CLUSTER,0.829,0.829
7720621,u12395,7708597,u5828,HAS_SOTU_CLUSTER,0.88,0.88
7720621,u12395,7870399,u92148,HAS_SOTU_CLUSTER,0.812,0.812
7720621,u12395,7721362,u13032,HAS_SOTU_CLUSTER,0.855,0.855
7720621,u12395,7716169,u9222,HAS_SOTU_CLUSTER,0.838,0.838
7720621,u12395,8167443,u291421,HAS_SOTU_CLUSTER,0.835,0.835
7720621,u12395,7811477,u58703,HAS_SOTU_CLUSTER,0.829,0.829
7720621,u12395,7704181,u3492,HAS_SOTU_CLUSTER,0.863,0.863
7720621,u12395,8123504,u258874,HAS_SOTU_CLUSTER,0.855,0.855
7720621,u12395,7966014,u153263,HAS_SOTU_CLUSTER,0.8140000000000001,0.8140000000000001
7720621,u12395,7722489,u14459,HAS_SOTU_CLUSTER,0.855,0.855
7720621,u12395,7739390,u21649,HAS_SOTU_CLUSTER,0.821,0.821
7720621,u12395,8149435,u278844,HAS_SOTU_CLUSTER,0.8029999999999999,0.8029999999999999
7720621,u12395,7723908,u16025,HAS_SOTU_CLUSTER,0.906,0.906
7720621,u12395,7736886,u20961,HAS_SOTU_CLUSTER,0.897,0.897
7720621,u12395,7965671,u153019,HAS_SOTU_CLUSTER,0.8029999999999999,0.8029999999999999
7720621,u12395,8018820,u189947,HAS_SOTU_CLUSTER,0.8140000000000001,0.8140000000000001
7720621,u12395,8160256,u286928,HAS_SOTU_CLUSTER,0.8029999999999999,0.8029999999999999
7720621,u12395,7702942,u2833,HAS_SOTU_CLUSTER,0.897,0.897
7720621,u12395,7724590,u16441,HAS_SOTU_CLUSTER,0.821,0.821
7720621,u12395,7986032,u168672,HAS_SOTU_CLUSTER,0.8140000000000001,0.8140000000000001
7720621,u12395,7985482,u168252,HAS_SOTU_CLUSTER,0.8049999999999999,0.8049999999999999
7720621,u12395,7720345,u12107,HAS_SOTU_CLUSTER,0.855,0.855
7720621,u12395,7740729,u22244,HAS_SOTU_CLUSTER,0.821,0.821
7720621,u12395,7740394,u22148,HAS_SOTU_CLUSTER,0.829,0.829
7720621,u12395,7723887,u15955,HAS_SOTU_CLUSTER,0.821,0.821
7720621,u12395,7724493,u16365,HAS_SOTU_CLUSTER,0.812,0.812
7720621,u12395,7986168,u168839,HAS_SOTU_CLUSTER,0.838,0.838
7720621,u12395,8051325,u209088,HAS_SOTU_CLUSTER,0.8240000000000001,0.8240000000000001
7720621,u12395,7739420,u21664,HAS_SOTU_CLUSTER,0.821,0.821
7720969,u12737,8132896,u265580,HAS_SOTU_CLUSTER,0.86,0.86
7720969,u12737,7722274,u14050,HAS_SOTU_CLUSTER,0.879,0.879
7720969,u12737,7923869,u130033,HAS_SOTU_CLUSTER,0.8220000000000001,0.8220000000000001
7720969,u12737,7980067,u163717,HAS_SOTU_CLUSTER,0.804,0.804
7720969,u12737,8158754,u285983,HAS_SOTU_CLUSTER,0.804,0.804
7720969,u12737,7856312,u83618,HAS_SOTU_CLUSTER,0.8,0.8
7720969,u12737,7741440,u22600,HAS_SOTU_CLUSTER,0.8220000000000001,0.8220000000000001
7720969,u12737,8011173,u184946,HAS_SOTU_CLUSTER,0.832,0.832
7720969,u12737,7738992,u21516,HAS_SOTU_CLUSTER,0.832,0.832
7720969,u12737,7840509,u74789,HAS_SOTU_CLUSTER,0.861,0.861
7720969,u12737,7945552,u139731,HAS_SOTU_CLUSTER,0.813,0.813
7720969,u12737,8112958,u251755,HAS_SOTU_CLUSTER,0.888,0.888
7720969,u12737,8123117,u258562,HAS_SOTU_CLUSTER,0.8220000000000001,0.8220000000000001
7720969,u12737,7826984,u67167,HAS_SOTU_CLUSTER,0.8220000000000001,0.8220000000000001
7720969,u12737,8017723,u189210,HAS_SOTU_CLUSTER,0.832,0.832
7720987,u12743,7723816,u15849,HAS_SOTU_CLUSTER,0.874,0.874
7720987,u12743,7703875,u3278,HAS_SOTU_CLUSTER,0.847,0.847
7720987,u12743,7746150,u24771,HAS_SOTU_CLUSTER,0.838,0.838
7720987,u12743,7697040,u1536,HAS_SOTU_CLUSTER,0.856,0.856
7720987,u12743,7744093,u24215,HAS_SOTU_CLUSTER,0.856,0.856
7721666,u13498,7931446,u132962,HAS_SOTU_CLUSTER,0.804,0.804
7721666,u13498,7950999,u143119,HAS_SOTU_CLUSTER,0.804,0.804
7721666,u13498,8093023,u238002,HAS_SOTU_CLUSTER,0.804,0.804
7721666,u13498,8133213,u265753,HAS_SOTU_CLUSTER,0.813,0.813
7721666,u13498,8100623,u243222,HAS_SOTU_CLUSTER,0.804,0.804
7721666,u13498,8112957,u251752,HAS_SOTU_CLUSTER,0.8,0.8
7721666,u13498,8065564,u218493,HAS_SOTU_CLUSTER,0.841,0.841
7721666,u13498,7731526,u19299,HAS_SOTU_CLUSTER,0.804,0.804
7721666,u13498,8101705,u244194,HAS_SOTU_CLUSTER,0.804,0.804
7721666,u13498,7914364,u126598,HAS_SOTU_CLUSTER,0.804,0.804
7721666,u13498,8160711,u287266,HAS_SOTU_CLUSTER,0.813,0.813
7721666,u13498,7850016,u80202,HAS_SOTU_CLUSTER,0.804,0.804
7721817,u13577,7747281,u25341,HAS_SOTU_CLUSTER,0.8180000000000001,0.8180000000000001
7721817,u13577,7704187,u3509,HAS_SOTU_CLUSTER,0.808,0.808
7722671,u14724,7709283,u6571,HAS_SOTU_CLUSTER,0.8220000000000001,0.8220000000000001
7722671,u14724,7723011,u15270,HAS_SOTU_CLUSTER,0.856,0.856
7722671,u14724,7716479,u9444,HAS_SOTU_CLUSTER,0.831,0.831
7722671,u14724,7723601,u15499,HAS_SOTU_CLUSTER,0.839,0.839
7722723,u14846,7743098,u23519,HAS_SOTU_CLUSTER,0.8200000000000001,0.8200000000000001
7722723,u14846,7722724,u14847,HAS_SOTU_CLUSTER,0.8200000000000001,0.8200000000000001
7722723,u14846,7743108,u23531,HAS_SOTU_CLUSTER,0.8049999999999999,0.8049999999999999
7722724,u14847,7743108,u23531,HAS_SOTU_CLUSTER,0.8049999999999999,0.8049999999999999
7722724,u14847,7743098,u23519,HAS_SOTU_CLUSTER,0.812,0.812
7722724,u14847,7720999,u12790,HAS_SOTU_CLUSTER,0.812,0.812
7722954,u15152,7995774,u174936,HAS_SOTU_CLUSTER,0.842,0.842
7722954,u15152,7718812,u11178,HAS_SOTU_CLUSTER,0.8069999999999999,0.8069999999999999
7722954,u15152,7685828,u27,HAS_SOTU_CLUSTER,0.891,0.891
7722954,u15152,8031195,u196880,HAS_SOTU_CLUSTER,0.815,0.815
7722954,u15152,7751632,u28250,HAS_SOTU_CLUSTER,0.84,0.84
7722954,u15152,8158062,u285409,HAS_SOTU_CLUSTER,0.849,0.849
7722954,u15152,8034980,u198969,HAS_SOTU_CLUSTER,0.8240000000000001,0.8240000000000001
7722954,u15152,8133728,u266165,HAS_SOTU_CLUSTER,0.851,0.851
7722954,u15152,8010820,u184766,HAS_SOTU_CLUSTER,0.857,0.857
7722954,u15152,7706759,u4687,HAS_SOTU_CLUSTER,0.84,0.84
7723908,u16025,7722580,u14557,HAS_SOTU_CLUSTER,0.8029999999999999,0.8029999999999999
7723908,u16025,7708597,u5828,HAS_SOTU_CLUSTER,0.872,0.872
7723908,u16025,8052395,u209908,HAS_SOTU_CLUSTER,0.8049999999999999,0.8049999999999999
7723908,u16025,7737089,u21067,HAS_SOTU_CLUSTER,0.889,0.889
7723908,u16025,7704181,u3492,HAS_SOTU_CLUSTER,0.855,0.855
7723908,u16025,7966014,u153263,HAS_SOTU_CLUSTER,0.8140000000000001,0.8140000000000001
7723908,u16025,7717295,u10119,HAS_SOTU_CLUSTER,0.8029999999999999,0.8029999999999999
7723908,u16025,8123504,u258874,HAS_SOTU_CLUSTER,0.829,0.829
7723908,u16025,7746196,u24804,HAS_SOTU_CLUSTER,0.8029999999999999,0.8029999999999999
7723908,u16025,8160256,u286928,HAS_SOTU_CLUSTER,0.821,0.821
7723908,u16025,7739420,u21664,HAS_SOTU_CLUSTER,0.821,0.821
7723908,u16025,7736512,u20785,HAS_SOTU_CLUSTER,0.88,0.88
7723908,u16025,7893109,u110002,HAS_SOTU_CLUSTER,0.8029999999999999,0.8029999999999999
7723908,u16025,7721362,u13032,HAS_SOTU_CLUSTER,0.846,0.846
7723908,u16025,7749355,u26501,HAS_SOTU_CLUSTER,0.846,0.846
7723908,u16025,7811477,u58703,HAS_SOTU_CLUSTER,0.8029999999999999,0.8029999999999999
7723908,u16025,7702942,u2833,HAS_SOTU_CLUSTER,0.897,0.897
7723908,u16025,7736886,u20961,HAS_SOTU_CLUSTER,0.897,0.897
7723908,u16025,7717302,u10127,HAS_SOTU_CLUSTER,0.821,0.821
7723908,u16025,7737839,u21352,HAS_SOTU_CLUSTER,0.829,0.829
7723908,u16025,7747031,u25134,HAS_SOTU_CLUSTER,0.8029999999999999,0.8029999999999999
7723908,u16025,7965671,u153019,HAS_SOTU_CLUSTER,0.8029999999999999,0.8029999999999999
7723908,u16025,7749322,u26381,HAS_SOTU_CLUSTER,0.821,0.821
7723908,u16025,7738838,u21484,HAS_SOTU_CLUSTER,0.846,0.846
7723908,u16025,8155915,u283846,HAS_SOTU_CLUSTER,0.8049999999999999,0.8049999999999999
7723908,u16025,7715427,u8719,HAS_SOTU_CLUSTER,0.872,0.872
7723908,u16025,7724590,u16441,HAS_SOTU_CLUSTER,0.812,0.812
7723908,u16025,7743856,u24050,HAS_SOTU_CLUSTER,0.872,0.872
7723908,u16025,7715934,u9003,HAS_SOTU_CLUSTER,0.88,0.88
7723908,u16025,7716169,u9222,HAS_SOTU_CLUSTER,0.829,0.829
7723908,u16025,7720530,u12284,HAS_SOTU_CLUSTER,0.812,0.812
7723908,u16025,7870399,u92148,HAS_SOTU_CLUSTER,0.838,0.838
7723908,u16025,7727370,u17552,HAS_SOTU_CLUSTER,0.8029999999999999,0.8029999999999999
7723908,u16025,7724493,u16365,HAS_SOTU_CLUSTER,0.812,0.812
7723908,u16025,7722482,u14456,HAS_SOTU_CLUSTER,0.821,0.821
7723908,u16025,7739389,u21648,HAS_SOTU_CLUSTER,0.812,0.812
7723908,u16025,7756367,u32717,HAS_SOTU_CLUSTER,0.8049999999999999,0.8049999999999999
7724627,u16483,7708956,u6196,HAS_SOTU_CLUSTER,0.891,0.891
7724627,u16483,7692881,u703,HAS_SOTU_CLUSTER,0.899,0.899
7724628,u16491,7729343,u18463,HAS_SOTU_CLUSTER,0.833,0.833
7724800,u16596,7720218,u11952,HAS_SOTU_CLUSTER,0.912,0.912
7724800,u16596,7715871,u8985,HAS_SOTU_CLUSTER,0.905,0.905
7724800,u16596,7750171,u27016,HAS_SOTU_CLUSTER,0.892,0.892
7724800,u16596,7721464,u13268,HAS_SOTU_CLUSTER,0.865,0.865
7724800,u16596,7716422,u9362,HAS_SOTU_CLUSTER,0.899,0.899
7724800,u16596,7680426,u16,HAS_SOTU_CLUSTER,0.905,0.905
7724800,u16596,7725425,u16936,HAS_SOTU_CLUSTER,0.838,0.838
7724800,u16596,7723261,u15367,HAS_SOTU_CLUSTER,0.838,0.838
7724800,u16596,7709704,u6839,HAS_SOTU_CLUSTER,0.88,0.88
7725039,u16688,7999737,u177523,HAS_SOTU_CLUSTER,0.888,0.888
7725039,u16688,8017124,u188931,HAS_SOTU_CLUSTER,0.804,0.804
7725039,u16688,8015666,u187813,HAS_SOTU_CLUSTER,0.841,0.841
7725039,u16688,8099965,u242806,HAS_SOTU_CLUSTER,0.879,0.879
7725078,u16704,7716422,u9362,HAS_SOTU_CLUSTER,0.851,0.851
7725078,u16704,7723261,u15367,HAS_SOTU_CLUSTER,0.804,0.804
7725078,u16704,7743169,u23584,HAS_SOTU_CLUSTER,0.8240000000000001,0.8240000000000001
7725078,u16704,7731576,u19341,HAS_SOTU_CLUSTER,0.858,0.858
7725078,u16704,7709704,u6839,HAS_SOTU_CLUSTER,0.853,0.853
7725078,u16704,7722739,u14915,HAS_SOTU_CLUSTER,0.858,0.858
7725078,u16704,7743770,u23993,HAS_SOTU_CLUSTER,0.858,0.858
7725078,u16704,7722726,u14913,HAS_SOTU_CLUSTER,0.845,0.845
7725078,u16704,7725425,u16936,HAS_SOTU_CLUSTER,0.8109999999999999,0.8109999999999999
7725078,u16704,7750171,u27016,HAS_SOTU_CLUSTER,0.899,0.899
7725078,u16704,7680426,u16,HAS_SOTU_CLUSTER,0.885,0.885
7725078,u16704,7720218,u11952,HAS_SOTU_CLUSTER,0.885,0.885
7725078,u16704,7721464,u13268,HAS_SOTU_CLUSTER,0.845,0.845
7725078,u16704,7715871,u8985,HAS_SOTU_CLUSTER,0.872,0.872
7725078,u16704,7724800,u16596,HAS_SOTU_CLUSTER,0.885,0.885
7725078,u16704,7724077,u16182,HAS_SOTU_CLUSTER,0.885,0.885
7725156,u16775,7749040,u26157,HAS_SOTU_CLUSTER,0.864,0.864
7725156,u16775,7710320,u7106,HAS_SOTU_CLUSTER,0.883,0.883
7725156,u16775,8096621,u240559,HAS_SOTU_CLUSTER,0.854,0.854
7725156,u16775,7963096,u151385,HAS_SOTU_CLUSTER,0.903,0.903
7725156,u16775,7971675,u157886,HAS_SOTU_CLUSTER,0.864,0.864
7725156,u16775,7752713,u29504,HAS_SOTU_CLUSTER,0.903,0.903
7725156,u16775,7752190,u28728,HAS_SOTU_CLUSTER,0.864,0.864
7725156,u16775,7743870,u24052,HAS_SOTU_CLUSTER,0.806,0.806
7725156,u16775,7769353,u38985,HAS_SOTU_CLUSTER,0.942,0.942
7725156,u16775,7723616,u15539,HAS_SOTU_CLUSTER,0.893,0.893
7725156,u16775,7714087,u8107,HAS_SOTU_CLUSTER,0.874,0.874
7725156,u16775,7707665,u5402,HAS_SOTU_CLUSTER,0.903,0.903
7725795,u17071,7728232,u17980,HAS_SOTU_CLUSTER,0.893,0.893
7725795,u17071,7740572,u22180,HAS_SOTU_CLUSTER,0.864,0.864
7725917,u17107,7743961,u24121,HAS_SOTU_CLUSTER,0.817,0.817
7725949,u17125,7713488,u7892,HAS_SOTU_CLUSTER,0.897,0.897
7725949,u17125,8017721,u189209,HAS_SOTU_CLUSTER,0.904,0.904
7727084,u17460,7725350,u16845,HAS_SOTU_CLUSTER,0.872,0.872
7727173,u17481,8167443,u291421,HAS_SOTU_CLUSTER,0.813,0.813
7727173,u17481,7724076,u16179,HAS_SOTU_CLUSTER,0.863,0.863
7727208,u17501,7735882,u20457,HAS_SOTU_CLUSTER,0.892,0.892
7727371,u17557,7721352,u13023,HAS_SOTU_CLUSTER,0.889,0.889
7727858,u17707,7720999,u12790,HAS_SOTU_CLUSTER,0.8049999999999999,0.8049999999999999
7727858,u17707,7703087,u2942,HAS_SOTU_CLUSTER,0.842,0.842
7728218,u17974,7721352,u13023,HAS_SOTU_CLUSTER,0.861,0.861
7728218,u17974,7727371,u17557,HAS_SOTU_CLUSTER,0.922,0.922
7728218,u17974,7703962,u3295,HAS_SOTU_CLUSTER,0.889,0.889
7728942,u18285,7938442,u135725,HAS_SOTU_CLUSTER,0.842,0.842
7728942,u18285,7932172,u133261,HAS_SOTU_CLUSTER,0.8160000000000001,0.8160000000000001
7729255,u18450,7713660,u7985,HAS_SOTU_CLUSTER,0.864,0.864
7729255,u18450,7730237,u18709,HAS_SOTU_CLUSTER,0.856,0.856
7729255,u18450,7735668,u20168,HAS_SOTU_CLUSTER,0.881,0.881
7729255,u18450,7707433,u5190,HAS_SOTU_CLUSTER,0.8049999999999999,0.8049999999999999
7729255,u18450,7768786,u38468,HAS_SOTU_CLUSTER,0.8049999999999999,0.8049999999999999
7729255,u18450,7750071,u26966,HAS_SOTU_CLUSTER,0.831,0.831
7729255,u18450,7720926,u12673,HAS_SOTU_CLUSTER,0.873,0.873
7729255,u18450,7959444,u148722,HAS_SOTU_CLUSTER,0.873,0.873
7729255,u18450,7743071,u23503,HAS_SOTU_CLUSTER,0.8220000000000001,0.8220000000000001
7729555,u18583,7728168,u17920,HAS_SOTU_CLUSTER,0.85,0.85
7729555,u18583,7709613,u6705,HAS_SOTU_CLUSTER,0.885,0.885
7730258,u18720,8010820,u184766,HAS_SOTU_CLUSTER,0.8069999999999999,0.8069999999999999
7730258,u18720,7701773,u2449,HAS_SOTU_CLUSTER,0.8069999999999999,0.8069999999999999
7730258,u18720,7722954,u15152,HAS_SOTU_CLUSTER,0.8240000000000001,0.8240000000000001
7730258,u18720,7718812,u11178,HAS_SOTU_CLUSTER,0.8240000000000001,0.8240000000000001
7730258,u18720,7685828,u27,HAS_SOTU_CLUSTER,0.857,0.857
7730258,u18720,7751632,u28250,HAS_SOTU_CLUSTER,0.8240000000000001,0.8240000000000001
7730258,u18720,8158062,u285409,HAS_SOTU_CLUSTER,0.815,0.815
7730258,u18720,7706759,u4687,HAS_SOTU_CLUSTER,0.857,0.857
7730586,u18951,7749715,u26728,HAS_SOTU_CLUSTER,0.83,0.83
7730587,u18952,7730591,u18959,HAS_SOTU_CLUSTER,0.815,0.815
7731576,u19341,7721464,u13268,HAS_SOTU_CLUSTER,0.8109999999999999,0.8109999999999999
7731576,u19341,7724800,u16596,HAS_SOTU_CLUSTER,0.865,0.865
7731576,u19341,7720218,u11952,HAS_SOTU_CLUSTER,0.878,0.878
7731576,u19341,7709704,u6839,HAS_SOTU_CLUSTER,0.827,0.827
7731576,u19341,7750171,u27016,HAS_SOTU_CLUSTER,0.858,0.858
7731576,u19341,7680426,u16,HAS_SOTU_CLUSTER,0.878,0.878
7731576,u19341,7716422,u9362,HAS_SOTU_CLUSTER,0.831,0.831
7731576,u19341,7715871,u8985,HAS_SOTU_CLUSTER,0.845,0.845
7731744,u19445,7709055,u6331,HAS_SOTU_CLUSTER,0.892,0.892
7731744,u19445,7707378,u5172,HAS_SOTU_CLUSTER,0.813,0.813
7731744,u19445,7705821,u4278,HAS_SOTU_CLUSTER,0.8200000000000001,0.8200000000000001
7731945,u19626,7735720,u20256,HAS_SOTU_CLUSTER,0.8,0.8
7731945,u19626,7743936,u24089,HAS_SOTU_CLUSTER,0.8069999999999999,0.8069999999999999
7732032,u19742,7736886,u20961,HAS_SOTU_CLUSTER,0.8029999999999999,0.8029999999999999
7732032,u19742,7739389,u21648,HAS_SOTU_CLUSTER,0.88,0.88
7732032,u19742,7723908,u16025,HAS_SOTU_CLUSTER,0.8029999999999999,0.8029999999999999
7732032,u19742,7717302,u10127,HAS_SOTU_CLUSTER,0.889,0.889
7732032,u19742,7737633,u21267,HAS_SOTU_CLUSTER,0.889,0.889
7732032,u19742,7742360,u23123,HAS_SOTU_CLUSTER,0.863,0.863
7732032,u19742,7727370,u17552,HAS_SOTU_CLUSTER,0.838,0.838
7732032,u19742,7736512,u20785,HAS_SOTU_CLUSTER,0.8029999999999999,0.8029999999999999
7732032,u19742,7724590,u16441,HAS_SOTU_CLUSTER,0.821,0.821
7732032,u19742,7735883,u20459,HAS_SOTU_CLUSTER,0.812,0.812
7732032,u19742,7715934,u9003,HAS_SOTU_CLUSTER,0.8029999999999999,0.8029999999999999
7732032,u19742,7720345,u12107,HAS_SOTU_CLUSTER,0.812,0.812
7732032,u19742,7743856,u24050,HAS_SOTU_CLUSTER,0.812,0.812
7732032,u19742,8167443,u291421,HAS_SOTU_CLUSTER,0.813,0.813
7735217,u19952,7774490,u41563,HAS_SOTU_CLUSTER,0.845,0.845
7735217,u19952,8017721,u189209,HAS_SOTU_CLUSTER,0.8,0.8
7735217,u19952,7713488,u7892,HAS_SOTU_CLUSTER,0.8280000000000001,0.8280000000000001
7735217,u19952,7727556,u17614,HAS_SOTU_CLUSTER,0.8280000000000001,0.8280000000000001
7735217,u19952,7953323,u144833,HAS_SOTU_CLUSTER,0.8140000000000001,0.8140000000000001
7735217,u19952,7725949,u17125,HAS_SOTU_CLUSTER,0.845,0.845
7735867,u20448,7697617,u1680,HAS_SOTU_CLUSTER,0.894,0.894
7736038,u20538,7728215,u17968,HAS_SOTU_CLUSTER,0.815,0.815
7738154,u21412,7703962,u3295,HAS_SOTU_CLUSTER,0.85,0.85
7738154,u21412,7727371,u17557,HAS_SOTU_CLUSTER,0.872,0.872
7738154,u21412,7728218,u17974,HAS_SOTU_CLUSTER,0.878,0.878
7738154,u21412,7721352,u13023,HAS_SOTU_CLUSTER,0.878,0.878
