sourceNodeId,sourceAppId,targetNodeId,targetAppId,relationshipType,percentIdentity,weight
7730587,u18952,7728215,u17968,SEQUENCE_ALIGNMENT,0.6890000000000001,0.6890000000000001
7703543,u3166,7728215,u17968,SEQUENCE_ALIGNMENT,0.6739999999999999,0.6739999999999999
7730586,u18951,7728215,u17968,SEQUENCE_ALIGNMENT,0.719,0.719
7736038,u20538,7728215,u17968,SEQUENCE_ALIGNMENT,0.815,0.815
7698675,u1971,7728218,u17974,SEQUENCE_ALIGNMENT,0.633,0.633
7744076,u24190,7728218,u17974,SEQUENCE_ALIGNMENT,0.617,0.617
7738154,u21412,7728218,u17974,SEQUENCE_ALIGNMENT,0.878,0.878
7718083,u10830,7728218,u17974,SEQUENCE_ALIGNMENT,0.6779999999999999,0.6779999999999999
7741219,u22510,7728218,u17974,SEQUENCE_ALIGNMENT,0.5609999999999999,0.5609999999999999
7740572,u22180,7728232,u17980,SEQUENCE_ALIGNMENT,0.904,0.904
7743461,u23818,7728232,u17980,SEQUENCE_ALIGNMENT,0.64,0.64
7727084,u17460,7728232,u17980,SEQUENCE_ALIGNMENT,0.6719999999999999,0.6719999999999999
7698675,u1971,7728232,u17980,SEQUENCE_ALIGNMENT,0.785,0.785
7725795,u17071,7728232,u17980,SEQUENCE_ALIGNMENT,0.893,0.893
7744076,u24190,7728232,u17980,SEQUENCE_ALIGNMENT,0.612,0.612
7738154,u21412,7728232,u17980,SEQUENCE_ALIGNMENT,0.663,0.663
7718083,u10830,7728232,u17980,SEQUENCE_ALIGNMENT,0.887,0.887
7741219,u22510,7728232,u17980,SEQUENCE_ALIGNMENT,0.565,0.565
7749576,u26638,7728942,u18285,SEQUENCE_ALIGNMENT,0.579,0.579
7742715,u23264,7728942,u18285,SEQUENCE_ALIGNMENT,0.772,0.772
7692194,u548,7729255,u18450,SEQUENCE_ALIGNMENT,0.89,0.89
7706574,u4537,7729255,u18450,SEQUENCE_ALIGNMENT,0.8140000000000001,0.8140000000000001
7706577,u4543,7729343,u18463,SEQUENCE_ALIGNMENT,0.62,0.62
7726917,u17442,7729343,u18463,SEQUENCE_ALIGNMENT,0.667,0.667
7766399,u37868,7729343,u18463,SEQUENCE_ALIGNMENT,0.558,0.558
7724628,u16491,7729343,u18463,SEQUENCE_ALIGNMENT,0.833,0.833
7706957,u4902,7729555,u18583,SEQUENCE_ALIGNMENT,0.885,0.885
7701773,u2449,7730425,u18825,SEQUENCE_ALIGNMENT,0.731,0.731
7716181,u9230,7730586,u18951,SEQUENCE_ALIGNMENT,0.622,0.622
7709076,u6349,7730586,u18951,SEQUENCE_ALIGNMENT,0.681,0.681
7705289,u4011,7730586,u18951,SEQUENCE_ALIGNMENT,0.778,0.778
7730587,u18952,7730586,u18951,SEQUENCE_ALIGNMENT,0.741,0.741
7716181,u9230,7730587,u18952,SEQUENCE_ALIGNMENT,0.615,0.615
7709076,u6349,7730587,u18952,SEQUENCE_ALIGNMENT,0.7110000000000001,0.7110000000000001
7705289,u4011,7730587,u18952,SEQUENCE_ALIGNMENT,0.785,0.785
7692712,u602,7730587,u18952,SEQUENCE_ALIGNMENT,0.681,0.681
7725078,u16704,7731576,u19341,SEQUENCE_ALIGNMENT,0.858,0.858
7695805,u1095,7731576,u19341,SEQUENCE_ALIGNMENT,0.631,0.631
7741391,u22583,7731576,u19341,SEQUENCE_ALIGNMENT,0.777,0.777
7700742,u2083,7731808,u19525,SEQUENCE_ALIGNMENT,0.892,0.892
7759862,u34772,7731808,u19525,SEQUENCE_ALIGNMENT,0.544,0.544
7708118,u5523,7731945,u19626,SEQUENCE_ALIGNMENT,0.793,0.793
7696738,u1300,7731945,u19626,SEQUENCE_ALIGNMENT,0.787,0.787
7709940,u6944,7731945,u19626,SEQUENCE_ALIGNMENT,0.747,0.747
7747030,u25133,7732032,u19742,SEQUENCE_ALIGNMENT,0.735,0.735
7720621,u12395,7732032,u19742,SEQUENCE_ALIGNMENT,0.786,0.786
7739390,u21649,7732032,u19742,SEQUENCE_ALIGNMENT,0.863,0.863
7744199,u24285,7735217,u19952,SEQUENCE_ALIGNMENT,0.681,0.681
7695337,u994,7735867,u20448,SEQUENCE_ALIGNMENT,0.74,0.74
7714377,u8238,7735867,u20448,SEQUENCE_ALIGNMENT,0.683,0.683
7716181,u9230,7736038,u20538,SEQUENCE_ALIGNMENT,0.704,0.704
7709076,u6349,7736038,u20538,SEQUENCE_ALIGNMENT,0.756,0.756
7705289,u4011,7736038,u20538,SEQUENCE_ALIGNMENT,0.696,0.696
7692712,u602,7736038,u20538,SEQUENCE_ALIGNMENT,0.719,0.719
7730587,u18952,7736038,u20538,SEQUENCE_ALIGNMENT,0.6739999999999999,0.6739999999999999
7730586,u18951,7736038,u20538,SEQUENCE_ALIGNMENT,0.719,0.719
7703543,u3166,7736038,u20538,SEQUENCE_ALIGNMENT,0.6890000000000001,0.6890000000000001
7735867,u20448,7736659,u20904,SEQUENCE_ALIGNMENT,0.613,0.613
7714377,u8238,7736659,u20904,SEQUENCE_ALIGNMENT,0.61,0.61
7747057,u25165,7736659,u20904,SEQUENCE_ALIGNMENT,0.602,0.602
7695337,u994,7736659,u20904,SEQUENCE_ALIGNMENT,0.65,0.65
7722671,u14724,7737401,u21161,SEQUENCE_ALIGNMENT,0.712,0.712
7747073,u25189,7737838,u21349,SEQUENCE_ALIGNMENT,0.725,0.725
7741219,u22510,7738154,u21412,SEQUENCE_ALIGNMENT,0.556,0.556
7767501,u38034,7738154,u21412,SEQUENCE_ALIGNMENT,0.522,0.522
7747030,u25133,7739390,u21649,SEQUENCE_ALIGNMENT,0.735,0.735
7720621,u12395,7739390,u21649,SEQUENCE_ALIGNMENT,0.821,0.821
7723908,u16025,7739420,u21664,SEQUENCE_ALIGNMENT,0.821,0.821
7727173,u17481,7739420,u21664,SEQUENCE_ALIGNMENT,0.744,0.744
7747030,u25133,7739420,u21664,SEQUENCE_ALIGNMENT,0.6839999999999999,0.6839999999999999
7720621,u12395,7739420,u21664,SEQUENCE_ALIGNMENT,0.821,0.821
7739390,u21649,7739420,u21664,SEQUENCE_ALIGNMENT,0.778,0.778
7732032,u19742,7739420,u21664,SEQUENCE_ALIGNMENT,0.778,0.778
7741218,u22509,7740293,u22066,SEQUENCE_ALIGNMENT,0.652,0.652
7707545,u5284,7740293,u22066,SEQUENCE_ALIGNMENT,0.667,0.667
7727198,u17499,7740293,u22066,SEQUENCE_ALIGNMENT,0.64,0.64
7743461,u23818,7740293,u22066,SEQUENCE_ALIGNMENT,0.6739999999999999,0.6739999999999999
7744076,u24190,7740293,u22066,SEQUENCE_ALIGNMENT,0.685,0.685
7738154,u21412,7740293,u22066,SEQUENCE_ALIGNMENT,0.65,0.65
7741219,u22510,7740293,u22066,SEQUENCE_ALIGNMENT,0.627,0.627
7743461,u23818,7740572,u22180,SEQUENCE_ALIGNMENT,0.652,0.652
7727084,u17460,7740572,u22180,SEQUENCE_ALIGNMENT,0.667,0.667
7698675,u1971,7740572,u22180,SEQUENCE_ALIGNMENT,0.768,0.768
7725795,u17071,7740572,u22180,SEQUENCE_ALIGNMENT,0.864,0.864
7744076,u24190,7740572,u22180,SEQUENCE_ALIGNMENT,0.612,0.612
7738154,u21412,7740572,u22180,SEQUENCE_ALIGNMENT,0.6739999999999999,0.6739999999999999
7718083,u10830,7740572,u22180,SEQUENCE_ALIGNMENT,0.881,0.881
7741219,u22510,7740572,u22180,SEQUENCE_ALIGNMENT,0.571,0.571
7707545,u5284,7741218,u22509,SEQUENCE_ALIGNMENT,0.685,0.685
7727198,u17499,7741218,u22509,SEQUENCE_ALIGNMENT,0.565,0.565
7728232,u17980,7741218,u22509,SEQUENCE_ALIGNMENT,0.696,0.696
7740572,u22180,7741218,u22509,SEQUENCE_ALIGNMENT,0.685,0.685
7743461,u23818,7741218,u22509,SEQUENCE_ALIGNMENT,0.6579999999999999,0.6579999999999999
7727084,u17460,7741218,u22509,SEQUENCE_ALIGNMENT,0.696,0.696
7698675,u1971,7741218,u22509,SEQUENCE_ALIGNMENT,0.7070000000000001,0.7070000000000001
7725795,u17071,7741218,u22509,SEQUENCE_ALIGNMENT,0.734,0.734
7744076,u24190,7741218,u22509,SEQUENCE_ALIGNMENT,0.63,0.63
7738154,u21412,7741218,u22509,SEQUENCE_ALIGNMENT,0.609,0.609
7718083,u10830,7741218,u22509,SEQUENCE_ALIGNMENT,0.7170000000000001,0.7170000000000001
7741219,u22510,7741218,u22509,SEQUENCE_ALIGNMENT,0.587,0.587
7738443,u21450,7741706,u22735,SEQUENCE_ALIGNMENT,0.776,0.776
7703543,u3166,7742319,u23058,SEQUENCE_ALIGNMENT,0.615,0.615
7692712,u602,7742319,u23058,SEQUENCE_ALIGNMENT,0.77,0.77
7709076,u6349,7742319,u23058,SEQUENCE_ALIGNMENT,0.719,0.719
7716181,u9230,7742319,u23058,SEQUENCE_ALIGNMENT,0.637,0.637
7711410,u7290,7742712,u23246,SEQUENCE_ALIGNMENT,0.808,0.808
7702882,u2793,7742712,u23246,SEQUENCE_ALIGNMENT,0.808,0.808
7749576,u26638,7742715,u23264,SEQUENCE_ALIGNMENT,0.5880000000000001,0.5880000000000001
7701610,u2384,7742812,u23268,SEQUENCE_ALIGNMENT,0.743,0.743
7706842,u4758,7742812,u23268,SEQUENCE_ALIGNMENT,0.643,0.643
7693113,u741,7742812,u23268,SEQUENCE_ALIGNMENT,0.607,0.607
7731744,u19445,7742812,u23268,SEQUENCE_ALIGNMENT,0.529,0.529
7712171,u7423,7743098,u23519,SEQUENCE_ALIGNMENT,0.759,0.759
7692207,u550,7743098,u23519,SEQUENCE_ALIGNMENT,0.6930000000000001,0.6930000000000001
7704918,u3824,7743098,u23519,SEQUENCE_ALIGNMENT,0.657,0.657
7707348,u5157,7743098,u23519,SEQUENCE_ALIGNMENT,0.406,0.406
7743108,u23531,7743098,u23519,SEQUENCE_ALIGNMENT,0.8200000000000001,0.8200000000000001
7731744,u19445,7743098,u23519,SEQUENCE_ALIGNMENT,0.626,0.626
7687472,u128,7743098,u23519,SEQUENCE_ALIGNMENT,0.596,0.596
7693113,u741,7743098,u23519,SEQUENCE_ALIGNMENT,0.609,0.609
7707286,u5029,7743098,u23519,SEQUENCE_ALIGNMENT,0.65,0.65
7706842,u4758,7743098,u23519,SEQUENCE_ALIGNMENT,0.636,0.636
7711656,u7358,7743098,u23519,SEQUENCE_ALIGNMENT,0.744,0.744
7707781,u5475,7743098,u23519,SEQUENCE_ALIGNMENT,0.759,0.759
7697506,u1631,7743098,u23519,SEQUENCE_ALIGNMENT,0.6930000000000001,0.6930000000000001
7752969,u29609,7743098,u23519,SEQUENCE_ALIGNMENT,0.65,0.65
7703744,u3234,7743098,u23519,SEQUENCE_ALIGNMENT,0.607,0.607
7722724,u14847,7743098,u23519,SEQUENCE_ALIGNMENT,0.812,0.812
7722723,u14846,7743098,u23519,SEQUENCE_ALIGNMENT,0.8200000000000001,0.8200000000000001
7715224,u8640,7743098,u23519,SEQUENCE_ALIGNMENT,0.629,0.629
7727858,u17707,7743098,u23519,SEQUENCE_ALIGNMENT,0.729,0.729
7720999,u12790,7743098,u23519,SEQUENCE_ALIGNMENT,0.767,0.767
7722683,u14790,7743098,u23519,SEQUENCE_ALIGNMENT,0.767,0.767
7709719,u6854,7743098,u23519,SEQUENCE_ALIGNMENT,0.774,0.774
7708749,u6076,7743098,u23519,SEQUENCE_ALIGNMENT,0.607,0.607
7710432,u7120,7743098,u23519,SEQUENCE_ALIGNMENT,0.657,0.657
7731744,u19445,7743108,u23531,SEQUENCE_ALIGNMENT,0.604,0.604
7687472,u128,7743108,u23531,SEQUENCE_ALIGNMENT,0.626,0.626
7693113,u741,7743108,u23531,SEQUENCE_ALIGNMENT,0.623,0.623
7707286,u5029,7743108,u23531,SEQUENCE_ALIGNMENT,0.614,0.614
7706842,u4758,7743108,u23531,SEQUENCE_ALIGNMENT,0.621,0.621
7711656,u7358,7743108,u23531,SEQUENCE_ALIGNMENT,0.759,0.759
7707781,u5475,7743108,u23531,SEQUENCE_ALIGNMENT,0.767,0.767
7697506,u1631,7743108,u23531,SEQUENCE_ALIGNMENT,0.679,0.679
7752969,u29609,7743108,u23531,SEQUENCE_ALIGNMENT,0.65,0.65
7703744,u3234,7743108,u23531,SEQUENCE_ALIGNMENT,0.643,0.643
7722723,u14846,7743108,u23531,SEQUENCE_ALIGNMENT,0.8049999999999999,0.8049999999999999
7722724,u14847,7743108,u23531,SEQUENCE_ALIGNMENT,0.8049999999999999,0.8049999999999999
7715224,u8640,7743108,u23531,SEQUENCE_ALIGNMENT,0.6639999999999999,0.6639999999999999
7727858,u17707,7743108,u23531,SEQUENCE_ALIGNMENT,0.752,0.752
7720999,u12790,7743108,u23531,SEQUENCE_ALIGNMENT,0.7969999999999999,0.7969999999999999
7722683,u14790,7743108,u23531,SEQUENCE_ALIGNMENT,0.759,0.759
7709719,u6854,7743108,u23531,SEQUENCE_ALIGNMENT,0.8200000000000001,0.8200000000000001
7708749,u6076,7743108,u23531,SEQUENCE_ALIGNMENT,0.5860000000000001,0.5860000000000001
7710432,u7120,7743108,u23531,SEQUENCE_ALIGNMENT,0.621,0.621
7716181,u9230,7743429,u23780,SEQUENCE_ALIGNMENT,0.659,0.659
7709076,u6349,7743429,u23780,SEQUENCE_ALIGNMENT,0.763,0.763
7705289,u4011,7743429,u23780,SEQUENCE_ALIGNMENT,0.741,0.741
7692712,u602,7743429,u23780,SEQUENCE_ALIGNMENT,0.733,0.733
7730587,u18952,7743429,u23780,SEQUENCE_ALIGNMENT,0.696,0.696
7730586,u18951,7743429,u23780,SEQUENCE_ALIGNMENT,0.719,0.719
7703543,u3166,7743429,u23780,SEQUENCE_ALIGNMENT,0.644,0.644
7736038,u20538,7743429,u23780,SEQUENCE_ALIGNMENT,0.756,0.756
7741219,u22510,7743461,u23818,SEQUENCE_ALIGNMENT,0.607,0.607
7738154,u21412,7743461,u23818,SEQUENCE_ALIGNMENT,0.633,0.633
7744076,u24190,7743461,u23818,SEQUENCE_ALIGNMENT,0.573,0.573
7687950,u258,7743870,u24052,SEQUENCE_ALIGNMENT,0.845,0.845
7714985,u8555,7743870,u24052,SEQUENCE_ALIGNMENT,0.845,0.845
7725156,u16775,7743870,u24052,SEQUENCE_ALIGNMENT,0.806,0.806
7706577,u4543,7743961,u24121,SEQUENCE_ALIGNMENT,0.583,0.583
7725917,u17107,7743961,u24121,SEQUENCE_ALIGNMENT,0.817,0.817
7726917,u17442,7743961,u24121,SEQUENCE_ALIGNMENT,0.642,0.642
7766399,u37868,7743961,u24121,SEQUENCE_ALIGNMENT,0.542,0.542
7744199,u24285,7743961,u24121,SEQUENCE_ALIGNMENT,0.567,0.567
7724628,u16491,7743961,u24121,SEQUENCE_ALIGNMENT,0.675,0.675
7741219,u22510,7744076,u24190,SEQUENCE_ALIGNMENT,0.534,0.534
7738154,u21412,7744076,u24190,SEQUENCE_ALIGNMENT,0.617,0.617
7715224,u8640,7746147,u24766,SEQUENCE_ALIGNMENT,0.7070000000000001,0.7070000000000001
7703744,u3234,7746147,u24766,SEQUENCE_ALIGNMENT,0.7,0.7
7752969,u29609,7746147,u24766,SEQUENCE_ALIGNMENT,0.671,0.671
7711656,u7358,7746147,u24766,SEQUENCE_ALIGNMENT,0.607,0.607
7706842,u4758,7746147,u24766,SEQUENCE_ALIGNMENT,0.6930000000000001,0.6930000000000001
7707286,u5029,7746147,u24766,SEQUENCE_ALIGNMENT,0.65,0.65
7693113,u741,7746147,u24766,SEQUENCE_ALIGNMENT,0.607,0.607
7687472,u128,7746147,u24766,SEQUENCE_ALIGNMENT,0.6639999999999999,0.6639999999999999
7731744,u19445,7746147,u24766,SEQUENCE_ALIGNMENT,0.607,0.607
7695337,u994,7747057,u25165,SEQUENCE_ALIGNMENT,0.6970000000000001,0.6970000000000001
7708121,u5536,7747083,u25198,SEQUENCE_ALIGNMENT,0.838,0.838
7721817,u13577,7747083,u25198,SEQUENCE_ALIGNMENT,0.798,0.798
7747281,u25341,7747083,u25198,SEQUENCE_ALIGNMENT,0.869,0.869
7720436,u12233,7747083,u25198,SEQUENCE_ALIGNMENT,0.889,0.889
7777059,u42720,7747083,u25198,SEQUENCE_ALIGNMENT,0.778,0.778
7696641,u1297,7747083,u25198,SEQUENCE_ALIGNMENT,0.8280000000000001,0.8280000000000001
7721817,u13577,7747281,u25341,SEQUENCE_ALIGNMENT,0.8180000000000001,0.8180000000000001
7708121,u5536,7747281,u25341,SEQUENCE_ALIGNMENT,0.909,0.909
7730425,u18825,7747790,u25569,SEQUENCE_ALIGNMENT,0.43799999999999994,0.43799999999999994
7742712,u23246,7747790,u25569,SEQUENCE_ALIGNMENT,0.915,0.915
7711410,u7290,7747790,u25569,SEQUENCE_ALIGNMENT,0.792,0.792
7702882,u2793,7747790,u25569,SEQUENCE_ALIGNMENT,0.815,0.815
7743586,u23964,7747934,u25666,SEQUENCE_ALIGNMENT,0.6639999999999999,0.6639999999999999
7721666,u13498,7747934,u25666,SEQUENCE_ALIGNMENT,0.6819999999999999,0.6819999999999999
7720969,u12737,7747934,u25666,SEQUENCE_ALIGNMENT,0.692,0.692
7747934,u25666,7747937,u25668,SEQUENCE_ALIGNMENT,0.7010000000000001,0.7010000000000001
7720969,u12737,7747937,u25668,SEQUENCE_ALIGNMENT,0.6819999999999999,0.6819999999999999
7743586,u23964,7747937,u25668,SEQUENCE_ALIGNMENT,0.71,0.71
7769353,u38985,7749040,u26157,SEQUENCE_ALIGNMENT,0.913,0.913
7743870,u24052,7749040,u26157,SEQUENCE_ALIGNMENT,0.796,0.796
7725156,u16775,7749040,u26157,SEQUENCE_ALIGNMENT,0.864,0.864
7714985,u8555,7749040,u26157,SEQUENCE_ALIGNMENT,0.893,0.893
7687950,u258,7749040,u26157,SEQUENCE_ALIGNMENT,0.864,0.864
7718000,u10719,7749345,u26426,SEQUENCE_ALIGNMENT,0.863,0.863
7693578,u824,7749345,u26426,SEQUENCE_ALIGNMENT,0.765,0.765
7738443,u21450,7749643,u26670,SEQUENCE_ALIGNMENT,0.906,0.906
7747083,u25198,7750054,u26958,SEQUENCE_ALIGNMENT,0.768,0.768
7696641,u1297,7750054,u26958,SEQUENCE_ALIGNMENT,0.758,0.758
7777059,u42720,7750054,u26958,SEQUENCE_ALIGNMENT,0.737,0.737
7720436,u12233,7750054,u26958,SEQUENCE_ALIGNMENT,0.788,0.788
7747281,u25341,7750054,u26958,SEQUENCE_ALIGNMENT,0.768,0.768
7721817,u13577,7750054,u26958,SEQUENCE_ALIGNMENT,0.657,0.657
7708121,u5536,7750054,u26958,SEQUENCE_ALIGNMENT,0.768,0.768
7743429,u23780,7750170,u27014,SEQUENCE_ALIGNMENT,0.6739999999999999,0.6739999999999999
7703543,u3166,7750170,u27014,SEQUENCE_ALIGNMENT,0.644,0.644
7730586,u18951,7750170,u27014,SEQUENCE_ALIGNMENT,0.763,0.763
7730587,u18952,7750170,u27014,SEQUENCE_ALIGNMENT,0.7110000000000001,0.7110000000000001
7705289,u4011,7750170,u27014,SEQUENCE_ALIGNMENT,0.719,0.719
7716181,u9230,7750170,u27014,SEQUENCE_ALIGNMENT,0.6739999999999999,0.6739999999999999
7730425,u18825,7751632,u28250,SEQUENCE_ALIGNMENT,0.723,0.723
7718812,u11178,7751632,u28250,SEQUENCE_ALIGNMENT,0.857,0.857
7701773,u2449,7751632,u28250,SEQUENCE_ALIGNMENT,0.857,0.857
7722954,u15152,7751632,u28250,SEQUENCE_ALIGNMENT,0.84,0.84
7730258,u18720,7751632,u28250,SEQUENCE_ALIGNMENT,0.8240000000000001,0.8240000000000001
7710320,u7106,7752190,u28728,SEQUENCE_ALIGNMENT,0.864,0.864
7714087,u8107,7752190,u28728,SEQUENCE_ALIGNMENT,0.854,0.854
7749040,u26157,7752190,u28728,SEQUENCE_ALIGNMENT,0.883,0.883
7769353,u38985,7752190,u28728,SEQUENCE_ALIGNMENT,0.893,0.893
7743870,u24052,7752190,u28728,SEQUENCE_ALIGNMENT,0.825,0.825
7725156,u16775,7752190,u28728,SEQUENCE_ALIGNMENT,0.864,0.864
7714985,u8555,7752190,u28728,SEQUENCE_ALIGNMENT,0.835,0.835
7687950,u258,7752190,u28728,SEQUENCE_ALIGNMENT,0.845,0.845
7703823,u3250,7752614,u29403,SEQUENCE_ALIGNMENT,0.782,0.782
7687950,u258,7752713,u29504,SEQUENCE_ALIGNMENT,0.893,0.893
7714985,u8555,7752713,u29504,SEQUENCE_ALIGNMENT,0.864,0.864
7725156,u16775,7752713,u29504,SEQUENCE_ALIGNMENT,0.903,0.903
7743870,u24052,7752713,u29504,SEQUENCE_ALIGNMENT,0.8160000000000001,0.8160000000000001
7769353,u38985,7752713,u29504,SEQUENCE_ALIGNMENT,0.893,0.893
7749040,u26157,7752713,u29504,SEQUENCE_ALIGNMENT,0.874,0.874
7714087,u8107,7752713,u29504,SEQUENCE_ALIGNMENT,0.874,0.874
7710320,u7106,7752713,u29504,SEQUENCE_ALIGNMENT,0.845,0.845
7752190,u28728,7752713,u29504,SEQUENCE_ALIGNMENT,0.864,0.864
7731744,u19445,7752969,u29609,SEQUENCE_ALIGNMENT,0.636,0.636
7687472,u128,7752969,u29609,SEQUENCE_ALIGNMENT,0.671,0.671
7693113,u741,7752969,u29609,SEQUENCE_ALIGNMENT,0.7,0.7
7707286,u5029,7752969,u29609,SEQUENCE_ALIGNMENT,0.65,0.65
7706842,u4758,7752969,u29609,SEQUENCE_ALIGNMENT,0.757,0.757
7711656,u7358,7752969,u29609,SEQUENCE_ALIGNMENT,0.643,0.643
7707781,u5475,7752969,u29609,SEQUENCE_ALIGNMENT,0.657,0.657
7701610,u2384,7752969,u29609,SEQUENCE_ALIGNMENT,0.764,0.764
7742812,u23268,7752969,u29609,SEQUENCE_ALIGNMENT,0.607,0.607
7781099,u45333,7752969,u29609,SEQUENCE_ALIGNMENT,0.577,0.577
7752614,u29403,7752992,u29610,SEQUENCE_ALIGNMENT,0.812,0.812
7700762,u2133,7752992,u29610,SEQUENCE_ALIGNMENT,0.772,0.772
7703823,u3250,7752992,u29610,SEQUENCE_ALIGNMENT,0.891,0.891
7752992,u29610,7766454,u37877,SEQUENCE_ALIGNMENT,0.901,0.901
7703823,u3250,7766454,u37877,SEQUENCE_ALIGNMENT,0.871,0.871
7752614,u29403,7766454,u37877,SEQUENCE_ALIGNMENT,0.743,0.743
7729255,u18450,7768786,u38468,SEQUENCE_ALIGNMENT,0.8049999999999999,0.8049999999999999
7692194,u548,7768786,u38468,SEQUENCE_ALIGNMENT,0.746,0.746
7706574,u4537,7768786,u38468,SEQUENCE_ALIGNMENT,0.898,0.898
7701605,u2371,7768786,u38468,SEQUENCE_ALIGNMENT,0.44099999999999995,0.44099999999999995
7698115,u1801,7768802,u38502,SEQUENCE_ALIGNMENT,0.764,0.764
7704918,u3824,7768802,u38502,SEQUENCE_ALIGNMENT,0.771,0.771
7743108,u23531,7768802,u38502,SEQUENCE_ALIGNMENT,0.621,0.621
7710432,u7120,7768802,u38502,SEQUENCE_ALIGNMENT,0.893,0.893
7708749,u6076,7768802,u38502,SEQUENCE_ALIGNMENT,0.75,0.75
7709719,u6854,7768802,u38502,SEQUENCE_ALIGNMENT,0.607,0.607
7722683,u14790,7768802,u38502,SEQUENCE_ALIGNMENT,0.636,0.636
7716325,u9322,7768802,u38502,SEQUENCE_ALIGNMENT,0.6859999999999999,0.6859999999999999
7720999,u12790,7768802,u38502,SEQUENCE_ALIGNMENT,0.607,0.607
7727858,u17707,7768802,u38502,SEQUENCE_ALIGNMENT,0.657,0.657
7715224,u8640,7768802,u38502,SEQUENCE_ALIGNMENT,0.714,0.714
7722723,u14846,7768802,u38502,SEQUENCE_ALIGNMENT,0.65,0.65
7722724,u14847,7768802,u38502,SEQUENCE_ALIGNMENT,0.617,0.617
7731744,u19445,7768802,u38502,SEQUENCE_ALIGNMENT,0.679,0.679
7687472,u128,7768802,u38502,SEQUENCE_ALIGNMENT,0.714,0.714
7693113,u741,7768802,u38502,SEQUENCE_ALIGNMENT,0.6639999999999999,0.6639999999999999
7707286,u5029,7768802,u38502,SEQUENCE_ALIGNMENT,0.736,0.736
7706842,u4758,7768802,u38502,SEQUENCE_ALIGNMENT,0.629,0.629
7711656,u7358,7768802,u38502,SEQUENCE_ALIGNMENT,0.657,0.657
7707781,u5475,7768802,u38502,SEQUENCE_ALIGNMENT,0.629,0.629
7697506,u1631,7768802,u38502,SEQUENCE_ALIGNMENT,0.657,0.657
7701610,u2384,7768802,u38502,SEQUENCE_ALIGNMENT,0.65,0.65
7725218,u16791,7768802,u38502,SEQUENCE_ALIGNMENT,0.743,0.743
7752969,u29609,7768802,u38502,SEQUENCE_ALIGNMENT,0.6639999999999999,0.6639999999999999
7703744,u3234,7768802,u38502,SEQUENCE_ALIGNMENT,0.671,0.671
7709716,u6845,7768822,u38509,SEQUENCE_ALIGNMENT,0.651,0.651
7715198,u8613,7768822,u38509,SEQUENCE_ALIGNMENT,0.606,0.606
7743870,u24052,7769353,u38985,SEQUENCE_ALIGNMENT,0.835,0.835
7725156,u16775,7769353,u38985,SEQUENCE_ALIGNMENT,0.942,0.942
7714985,u8555,7769353,u38985,SEQUENCE_ALIGNMENT,0.845,0.845
7687950,u258,7769353,u38985,SEQUENCE_ALIGNMENT,0.864,0.864
7693113,u741,7770258,u39248,SEQUENCE_ALIGNMENT,0.884,0.884
7687472,u128,7770258,u39248,SEQUENCE_ALIGNMENT,0.6759999999999999,0.6759999999999999
7731744,u19445,7770258,u39248,SEQUENCE_ALIGNMENT,0.626,0.626
7698370,u1958,7771720,u39811,SEQUENCE_ALIGNMENT,0.893,0.893
7720436,u12233,7777059,u42720,SEQUENCE_ALIGNMENT,0.808,0.808
7747281,u25341,7777059,u42720,SEQUENCE_ALIGNMENT,0.788,0.788
7721817,u13577,7777059,u42720,SEQUENCE_ALIGNMENT,0.758,0.758
7708121,u5536,7777059,u42720,SEQUENCE_ALIGNMENT,0.8180000000000001,0.8180000000000001
7742812,u23268,7781099,u45333,SEQUENCE_ALIGNMENT,0.563,0.563
7701610,u2384,7781099,u45333,SEQUENCE_ALIGNMENT,0.606,0.606
7711656,u7358,7781099,u45333,SEQUENCE_ALIGNMENT,0.493,0.493
7706842,u4758,7781099,u45333,SEQUENCE_ALIGNMENT,0.5489999999999999,0.5489999999999999
7707286,u5029,7781099,u45333,SEQUENCE_ALIGNMENT,0.514,0.514
7693113,u741,7781099,u45333,SEQUENCE_ALIGNMENT,0.5429999999999999,0.5429999999999999
7687472,u128,7781099,u45333,SEQUENCE_ALIGNMENT,0.479,0.479
7731744,u19445,7781099,u45333,SEQUENCE_ALIGNMENT,0.486,0.486
7703781,u3243,7782020,u45689,SEQUENCE_ALIGNMENT,0.833,0.833
7706517,u4497,7782020,u45689,SEQUENCE_ALIGNMENT,0.716,0.716
7739390,u21649,7791218,u48874,SEQUENCE_ALIGNMENT,0.726,0.726
7709078,u6359,7791218,u48874,SEQUENCE_ALIGNMENT,0.692,0.692
7724627,u16483,7791218,u48874,SEQUENCE_ALIGNMENT,0.563,0.563
7747030,u25133,7791218,u48874,SEQUENCE_ALIGNMENT,0.598,0.598
7720621,u12395,7791218,u48874,SEQUENCE_ALIGNMENT,0.735,0.735
7924273,u130249,7803064,u54306,SEQUENCE_ALIGNMENT,0.748,0.748
7915803,u127057,7803064,u54306,SEQUENCE_ALIGNMENT,0.723,0.723
7728942,u18285,7803064,u54306,SEQUENCE_ALIGNMENT,0.6579999999999999,0.6579999999999999
7874524,u94624,7803064,u54306,SEQUENCE_ALIGNMENT,0.692,0.692
8002520,u179725,7803064,u54306,SEQUENCE_ALIGNMENT,0.7010000000000001,0.7010000000000001
