sourceNodeId,sourceAppId,targetNodeId,targetAppId,relationshipType,count,avgPercentIdentityPalmprint,avgPercentIdentityStatKmers,avgPercentIdentityStatSpots,weight
7688419,u405,8775876,38820,HAS_HOST_STAT,22,0.9295454545454546,0.9880136363636363,0.5800772727272727,0.9184035847107437
8156044,u283925,8775876,38820,HAS_HOST_STAT,3,0.5,0.9067,0.5420666666666666,0.45335
7744199,u24285,8775876,38820,HAS_HOST_STAT,6,0.7983333333333333,0.44395,0.23536666666666664,0.35442008333333336
7715934,u9003,8775876,38820,HAS_HOST_STAT,2,0.59,0.981,0.8385,0.5787899999999999
7717107,u9975,8775876,38820,HAS_HOST_STAT,3,0.53,0.6255333333333334,0.2582333333333333,0.3315326666666667
7819027,u63187,8775876,38820,HAS_HOST_STAT,1,0.27,0.9999,0.8849,0.269973
7693712,u943,8775876,38820,HAS_HOST_STAT,2,0.395,0.8996,0.13685,0.355342
7725078,u16704,8775876,38820,HAS_HOST_STAT,2,1.0,0.9943,0.81345,0.9943
7708698,u6048,8775876,38820,HAS_HOST_STAT,1,1.0,0.9871,0.8437,0.9871
7693113,u741,8775876,38820,HAS_HOST_STAT,1,1.0,0.9515,0.4442,0.9515
7725949,u17125,8775876,38820,HAS_HOST_STAT,2,0.6799999999999999,0.59375,0.15895,0.40374999999999994
8149435,u278844,8775876,38820,HAS_HOST_STAT,3,0.9966666666666667,0.9897333333333334,0.7196333333333333,0.9864342222222223
8182258,u303211,8775876,38820,HAS_HOST_STAT,1,1.0,0.9901,0.6546,0.9901
7702942,u2833,8775876,38820,HAS_HOST_STAT,2,0.645,0.68665,0.46455,0.44288925
7692881,u703,8775876,38820,HAS_HOST_STAT,1,0.39,0.9674,0.5751,0.377286
7702134,u2598,8775876,38820,HAS_HOST_STAT,2,1.0,0.8176,0.45875,0.8176
7741391,u22583,8777348,40551,HAS_HOST_STAT,30,0.3633333333333333,0.9886766666666668,0.6528800000000001,0.3592191888888889
7692712,u602,8777348,40551,HAS_HOST_STAT,1,0.38,0.233,0.0048,0.08854000000000001
7713664,u7986,8777348,40551,HAS_HOST_STAT,2,0.745,0.25855,0.02275,0.19261975
7729255,u18450,8777909,41166,HAS_HOST_STAT,5,1.0,0.9933,0.93294,0.9933
7729255,u18450,8778578,41937,HAS_HOST_STAT,9,0.9955555555555555,0.8506,0.7048777777777778,0.8468195555555555
7706870,u4842,8778578,41937,HAS_HOST_STAT,1,0.74,0.9984,0.8522,0.7388159999999999
7713664,u7986,8778578,41937,HAS_HOST_STAT,5,0.696,0.41372000000000003,0.0353,0.28794912
7729255,u18450,8778579,41938,HAS_HOST_STAT,2,1.0,0.99495,0.891,0.99495
7711350,u7256,8778579,41938,HAS_HOST_STAT,3,1.0,0.9984666666666667,0.9582,0.9984666666666667
7713664,u7986,8778579,41938,HAS_HOST_STAT,2,0.81,0.9924999999999999,0.9137,0.803925
7702489,u2740,8778579,41938,HAS_HOST_STAT,1,0.45,0.8674,0.1807,0.39033
7713664,u7986,8778581,41944,HAS_HOST_STAT,3,0.7066666666666667,0.4981,0.15413333333333334,0.3519906666666667
8637669,u913280,8778581,41944,HAS_HOST_STAT,1,0.56,0.34,0.0772,0.19040000000000004
8686321,u987572,8778581,41944,HAS_HOST_STAT,1,0.55,0.34,0.0772,0.18700000000000003
8474629,u703495,8778581,41944,HAS_HOST_STAT,1,0.38,0.5274,0.0314,0.200412
7706870,u4842,8778582,41945,HAS_HOST_STAT,18,0.4244444444444444,0.9899777777777777,0.7802333333333332,0.4201905679012345
7729255,u18450,8778582,41945,HAS_HOST_STAT,6,0.99,0.41889999999999994,0.0202,0.41471099999999994
7743586,u23964,8778582,41945,HAS_HOST_STAT,1,0.36,0.5135,0.031,0.18485999999999997
7698127,u1831,8784224,48461,HAS_HOST_STAT,5,1.0,0.24406,0.10662,0.24406
7713664,u7986,8784224,48461,HAS_HOST_STAT,1,0.81,0.486,0.0025,0.39366
7708698,u6048,8786651,51291,HAS_HOST_STAT,2,0.965,0.4696,0.0029,0.453164
7688419,u405,8786651,51291,HAS_HOST_STAT,1,0.4,0.4252,0.1249,0.17008
7743961,u24121,8789343,54409,HAS_HOST_STAT,1,0.35,0.4652,0.0317,0.16282
8225203,u351616,8789448,54526,HAS_HOST_STAT,2,0.38,0.25085,0.01105,0.095323
7729255,u18450,8789448,54526,HAS_HOST_STAT,1,0.41,0.3755,0.0355,0.15395499999999998
7747083,u25198,8789448,54526,HAS_HOST_STAT,1,0.4,0.6064,0.0285,0.24256000000000003
7743961,u24121,8789448,54526,HAS_HOST_STAT,2,0.35,0.4534,0.01965,0.15869
7744076,u24190,8789448,54526,HAS_HOST_STAT,1,0.38,0.2046,0.0018,0.077748
7713664,u7986,8801596,68933,HAS_HOST_STAT,1,0.94,0.2044,0.1055,0.192136
7709078,u6359,8803538,71239,HAS_HOST_STAT,4,0.43,0.995575,0.487475,0.42809725
7725156,u16775,8803538,71239,HAS_HOST_STAT,1,1.0,0.9418,0.217,0.9418
7729255,u18450,8804246,72025,HAS_HOST_STAT,16,0.9981249999999999,0.9978687500000001,0.8805749999999999,0.99599774609375
8118451,u255311,8804246,72025,HAS_HOST_STAT,1,0.79,0.8295,0.0,0.655305
7702072,u2539,8804246,72025,HAS_HOST_STAT,1,0.32,0.8784,0.1256,0.281088
7697617,u1680,8804246,72025,HAS_HOST_STAT,1,1.0,0.994,0.9297,0.994
7713664,u7986,8804246,72025,HAS_HOST_STAT,3,0.9966666666666667,0.9314666666666667,0.8535333333333334,0.9283617777777778
7698370,u1958,8804246,72025,HAS_HOST_STAT,1,0.59,0.9464,0.2388,0.558376
7702134,u2598,8804246,72025,HAS_HOST_STAT,7,1.0,0.9206,0.4709,0.9206
7692712,u602,8804246,72025,HAS_HOST_STAT,1,0.39,0.973,0.7746,0.37947000000000003
7710320,u7106,8804246,72025,HAS_HOST_STAT,4,0.9975,0.795275,0.512425,0.7932868125
8640515,u916935,8804246,72025,HAS_HOST_STAT,1,0.55,0.2028,0.005,0.11154000000000001
7693288,u754,8804246,72025,HAS_HOST_STAT,1,0.44,0.998,0.4854,0.43912
7709063,u6346,8804467,72273,HAS_HOST_STAT,1,0.49,0.5102,0.0564,0.249998
7713664,u7986,8804468,72274,HAS_HOST_STAT,536,0.9895335820895526,0.33897537313432846,0.1699429104477613,0.3354275152177547
7696998,u1513,8804468,72274,HAS_HOST_STAT,1,1.0,0.3975,0.0912,0.3975
7695805,u1095,8804468,72274,HAS_HOST_STAT,5,0.898,0.81482,0.56634,0.7317083600000001
8450617,u654834,8804468,72274,HAS_HOST_STAT,2,0.5549999999999999,0.54985,0.40745,0.30516674999999993
7725078,u16704,8804468,72274,HAS_HOST_STAT,1,1.0,0.2239,0.0812,0.2239
7752992,u29610,8804468,72274,HAS_HOST_STAT,3,0.8366666666666667,0.26963333333333334,0.04703333333333333,0.22559322222222222
7708882,u6173,8804468,72274,HAS_HOST_STAT,1,0.38,0.2989,0.1483,0.113582
8182258,u303211,8804468,72274,HAS_HOST_STAT,3,0.9866666666666667,0.4019666666666667,0.10729999999999999,0.39660711111111113
7954195,u145364,8804468,72274,HAS_HOST_STAT,1,0.96,0.3556,0.1235,0.341376
8686321,u987572,8804468,72274,HAS_HOST_STAT,9,0.9155555555555555,0.3863111111111111,0.18034444444444447,0.3536892839506172
7749345,u26426,8804468,72274,HAS_HOST_STAT,1,1.0,0.7837,0.1074,0.7837
7698370,u1958,8804468,72274,HAS_HOST_STAT,4,0.9,0.5947,0.17905,0.53523
8548199,u812996,8804468,72274,HAS_HOST_STAT,1,1.0,0.7111,0.1768,0.7111
7702085,u2562,8804468,72274,HAS_HOST_STAT,1,0.44,0.4067,0.0839,0.178948
7729255,u18450,8804468,72274,HAS_HOST_STAT,2,1.0,0.5953999999999999,0.1206,0.5953999999999999
7725795,u17071,8804468,72274,HAS_HOST_STAT,1,0.56,0.4739,0.3519,0.265384
8614014,u885735,8804468,72274,HAS_HOST_STAT,5,0.98,0.37828,0.12247999999999999,0.3707144
8225203,u351616,8804468,72274,HAS_HOST_STAT,3,0.4533333333333333,0.4157,0.14586666666666667,0.18845066666666666
7708808,u6152,8804468,72274,HAS_HOST_STAT,4,0.735,0.33185,0.11629999999999999,0.24390974999999998
8321177,u464317,8804468,72274,HAS_HOST_STAT,7,0.8271428571428572,0.3091428571428571,0.0849,0.25570530612244896
7744199,u24285,8804468,72274,HAS_HOST_STAT,6,0.9333333333333333,0.3513,0.07613333333333333,0.32788
7702882,u2793,8804468,72274,HAS_HOST_STAT,2,0.85,0.3347,0.08755,0.284495
8396904,u565422,8804468,72274,HAS_HOST_STAT,6,0.8783333333333333,0.35303333333333337,0.08861666666666666,0.31008094444444445
7907742,u123944,8804468,72274,HAS_HOST_STAT,2,0.6499999999999999,0.52495,0.1985,0.34121749999999995
7731020,u19204,8804468,72274,HAS_HOST_STAT,1,1.0,0.8424,0.4974,0.8424
7735217,u19952,8804468,72274,HAS_HOST_STAT,1,0.94,0.3136,0.0897,0.294784
7882377,u99287,8804468,72274,HAS_HOST_STAT,1,1.0,0.3136,0.0897,0.3136
7725949,u17125,8804468,72274,HAS_HOST_STAT,2,0.995,0.3994,0.1251,0.39740299999999995
7706577,u4543,8804468,72274,HAS_HOST_STAT,3,0.7833333333333333,0.4707333333333333,0.17773333333333335,0.3687411111111111
7728067,u17854,8804468,72274,HAS_HOST_STAT,2,0.975,0.36415,0.0953,0.35504624999999995
7743586,u23964,8804468,72274,HAS_HOST_STAT,3,1.0,0.6499,0.3783666666666667,0.6499
8597586,u867966,8804468,72274,HAS_HOST_STAT,3,0.86,0.2093,0.0434,0.17999800000000002
8616026,u888122,8804468,72274,HAS_HOST_STAT,1,1.0,0.2093,0.0434,0.2093
7909487,u124810,8804468,72274,HAS_HOST_STAT,3,0.9299999999999999,0.21603333333333335,0.05736666666666667,0.200911
8634854,u910073,8804468,72274,HAS_HOST_STAT,1,1.0,0.2093,0.0434,0.2093
7720969,u12737,8804468,72274,HAS_HOST_STAT,1,0.82,0.2295,0.0853,0.18819
8062047,u216153,8804468,72274,HAS_HOST_STAT,1,0.99,0.2295,0.0853,0.22720500000000002
8099873,u242765,8804468,72274,HAS_HOST_STAT,1,0.91,0.2776,0.1212,0.252616
7692194,u548,8804468,72274,HAS_HOST_STAT,1,1.0,0.5135,0.3863,0.5135
8663456,u955792,8804468,72274,HAS_HOST_STAT,1,1.0,0.362,0.1252,0.362
7712590,u7529,8804468,72274,HAS_HOST_STAT,2,1.0,0.5689,0.2402,0.5689
8449882,u653854,8804468,72274,HAS_HOST_STAT,2,1.0,0.5689,0.2402,0.5689
7696641,u1297,8804468,72274,HAS_HOST_STAT,2,0.5549999999999999,0.39685,0.15994999999999998,0.22025174999999997
7714985,u8555,8804468,72274,HAS_HOST_STAT,12,0.9783333333333334,0.8961416666666666,0.26424166666666665,0.8767252638888889
8064924,u218034,8804468,72274,HAS_HOST_STAT,1,0.38,0.4851,0.2293,0.184338
7763321,u36766,8804468,72274,HAS_HOST_STAT,1,0.99,0.2729,0.0784,0.270171
7913996,u126467,8804468,72274,HAS_HOST_STAT,1,0.37,0.5173,0.0532,0.191401
8268578,u400723,8804468,72274,HAS_HOST_STAT,1,0.67,0.2248,0.0797,0.150616
8720285,u1031306,8804468,72274,HAS_HOST_STAT,1,1.0,0.2248,0.0797,0.2248
7706574,u4537,8804468,72274,HAS_HOST_STAT,1,0.39,0.2947,0.0686,0.11493300000000001
7869239,u91440,8804468,72274,HAS_HOST_STAT,1,0.52,0.2696,0.1353,0.140192
7702441,u2716,8804468,72274,HAS_HOST_STAT,1,1.0,0.438,0.0601,0.438
7721666,u13498,8804468,72274,HAS_HOST_STAT,1,1.0,0.3,0.0791,0.3
7693113,u741,8804468,72274,HAS_HOST_STAT,2,0.98,0.6412,0.31065,0.6283759999999999
8340636,u491643,8804468,72274,HAS_HOST_STAT,1,1.0,0.8104,0.5348,0.8104
7742715,u23264,8804468,72274,HAS_HOST_STAT,3,0.9933333333333333,0.3377,0.1717,0.3354486666666667
7692881,u703,8804468,72274,HAS_HOST_STAT,3,0.9066666666666666,0.6111333333333333,0.33443333333333336,0.5540942222222222
7702489,u2740,8804468,72274,HAS_HOST_STAT,3,0.36333333333333334,0.7104333333333334,0.3108333333333333,0.2581241111111111
7692712,u602,8804468,72274,HAS_HOST_STAT,1,0.38,0.8273,0.026,0.31437400000000004
7768802,u38502,8804468,72274,HAS_HOST_STAT,1,0.55,0.3544,0.1039,0.19492
7710347,u7112,8804468,72274,HAS_HOST_STAT,1,0.34,0.2166,0.0442,0.073644
7693578,u824,8804468,72274,HAS_HOST_STAT,4,0.7,0.51835,0.3327,0.362845
7702942,u2833,8804468,72274,HAS_HOST_STAT,9,0.9533333333333334,0.38708888888888887,0.14577777777777778,0.36902474074074076
7698127,u1831,8804468,72274,HAS_HOST_STAT,1,0.53,0.4319,0.3635,0.22890700000000003
8450617,u654834,8805152,73020,HAS_HOST_STAT,1,0.58,0.3514,0.0117,0.203812
7713664,u7986,8805152,73020,HAS_HOST_STAT,2,1.0,0.4041,0.01295,0.4041
8096988,u240772,8805152,73020,HAS_HOST_STAT,1,0.45,0.2935,0.0013,0.132075
7692712,u602,8805152,73020,HAS_HOST_STAT,1,0.38,0.2517,0.0009,0.095646
7741706,u22735,8805158,73028,HAS_HOST_STAT,1,0.48,0.2735,0.0013,0.13128
7768822,u38509,8805581,73496,HAS_HOST_STAT,1,0.31,0.2377,0.0044,0.073687
7725156,u16775,8805581,73496,HAS_HOST_STAT,2,1.0,0.57115,0.0977,0.57115
7729255,u18450,8805581,73496,HAS_HOST_STAT,6,1.0,0.5717833333333333,0.25405,0.5717833333333333
8450617,u654834,8805581,73496,HAS_HOST_STAT,2,0.47000000000000003,0.3705,0.01515,0.174135
8449882,u653854,8807528,75739,HAS_HOST_STAT,3,1.0,0.3523,0.002033333333333333,0.3523
7714377,u8238,8807528,75739,HAS_HOST_STAT,2,1.0,0.99285,0.821,0.99285
7729255,u18450,8807528,75739,HAS_HOST_STAT,1,1.0,0.9395,0.7681,0.9395
7713664,u7986,8808502,76804,HAS_HOST_STAT,31353,0.9848984148247472,0.8928976302108244,0.7684089433228124,0.8794134605954141
7711350,u7256,8808502,76804,HAS_HOST_STAT,8,1.0,0.526775,0.4148,0.526775
7697617,u1680,8808502,76804,HAS_HOST_STAT,17,0.9441176470588236,0.5829823529411765,0.47221764705882346,0.5504039273356403
7729255,u18450,8808502,76804,HAS_HOST_STAT,3,1.0,0.4852666666666667,0.2688,0.4852666666666667
7706577,u4543,8808502,76804,HAS_HOST_STAT,1,1.0,0.253,0.0843,0.253
8182258,u303211,8808502,76804,HAS_HOST_STAT,3,0.7766666666666667,0.253,0.0843,0.19649666666666668
7702882,u2793,8808502,76804,HAS_HOST_STAT,2,0.97,0.253,0.0843,0.24541
7725949,u17125,8808502,76804,HAS_HOST_STAT,3,0.9966666666666667,0.253,0.0843,0.2521566666666667
7718812,u11178,8808502,76804,HAS_HOST_STAT,1,1.0,0.253,0.0843,0.253
7744199,u24285,8808502,76804,HAS_HOST_STAT,1,0.99,0.253,0.0843,0.25047
7752969,u29609,8808502,76804,HAS_HOST_STAT,1,1.0,0.4754,0.2557,0.4754
7693578,u824,8808502,76804,HAS_HOST_STAT,1,0.37,0.5622,0.3759,0.208014
7725795,u17071,8808502,76804,HAS_HOST_STAT,1,0.9,0.9595,0.8742,0.86355
7713664,u7986,8812122,80840,HAS_HOST_STAT,7168,0.9903850446428579,0.3486489955357144,0.1665450474330359,0.3452967510083261
7714985,u8555,8812122,80840,HAS_HOST_STAT,3,0.44000000000000006,0.3112333333333333,0.014033333333333333,0.13694266666666668
7913996,u126467,8812122,80840,HAS_HOST_STAT,15,0.97,0.63532,0.30008,0.6162603999999999
7695805,u1095,8812122,80840,HAS_HOST_STAT,38,0.9434210526315788,0.6626526315789473,0.34157368421052636,0.6251604432132962
7752992,u29610,8812122,80840,HAS_HOST_STAT,16,0.9287500000000001,0.7530687500000002,0.3592687499999999,0.6994126015625002
7702441,u2716,8812122,80840,HAS_HOST_STAT,5,0.818,0.72052,0.33936000000000005,0.58938536
8673467,u972337,8812122,80840,HAS_HOST_STAT,2,0.6799999999999999,0.82895,0.409,0.5636859999999999
7696998,u1513,8812122,80840,HAS_HOST_STAT,1,1.0,0.5437,0.1248,0.5437
7725078,u16704,8812122,80840,HAS_HOST_STAT,4,0.9575,0.24605000000000002,0.073525,0.23559287500000003
7709137,u6438,8812122,80840,HAS_HOST_STAT,17,0.945294117647059,0.3638764705882353,0.11348823529411764,0.3439702871972319
7708808,u6152,8812122,80840,HAS_HOST_STAT,7,0.5771428571428571,0.4771428571428571,0.153,0.2753795918367346
7763321,u36766,8812122,80840,HAS_HOST_STAT,2,0.5499999999999999,0.5099,0.20785,0.280445
7803923,u54781,8812122,80840,HAS_HOST_STAT,1,0.42,0.2702,0.0123,0.11348399999999999
7703823,u3250,8812122,80840,HAS_HOST_STAT,4,0.9099999999999999,0.78945,0.39882500000000004,0.7183995
7711350,u7256,8812122,80840,HAS_HOST_STAT,2,1.0,0.5715,0.28365,0.5715
7698127,u1831,8812122,80840,HAS_HOST_STAT,2,1.0,0.8425,0.415,0.8425
7697506,u1631,8812122,80840,HAS_HOST_STAT,1,0.41,0.4305,0.0675,0.176505
7692881,u703,8812122,80840,HAS_HOST_STAT,1,0.31,0.3573,0.0337,0.110763
7708882,u6173,8812122,80840,HAS_HOST_STAT,2,0.365,0.33140000000000003,0.0172,0.12096100000000001
7693113,u741,8812122,80840,HAS_HOST_STAT,1,0.5,0.2657,0.0141,0.13285
7726917,u17442,8812122,80840,HAS_HOST_STAT,1,0.41,0.5355,0.014,0.21955499999999997
8182258,u303211,8812122,80840,HAS_HOST_STAT,28,0.9492857142857143,0.3334321428571428,0.056503571428571424,0.3165223698979591
7746810,u25022,8812122,80840,HAS_HOST_STAT,2,0.455,0.5291,0.1854,0.24074050000000002
7729255,u18450,8812122,80840,HAS_HOST_STAT,2,0.7949999999999999,0.41385,0.034449999999999995,0.32901074999999996
8488682,u733204,8812122,80840,HAS_HOST_STAT,2,0.81,0.25455,0.07,0.20618550000000002
8438285,u632416,8812122,80840,HAS_HOST_STAT,2,0.99,0.6683,0.3173,0.661617
8321177,u464317,8812122,80840,HAS_HOST_STAT,6,0.7916666666666667,0.6860999999999999,0.3102666666666667,0.5431625
7834426,u71199,8812122,80840,HAS_HOST_STAT,1,0.94,0.3449,0.1719,0.324206
7720969,u12737,8812122,80840,HAS_HOST_STAT,1,0.59,0.3562,0.1964,0.210158
7749345,u26426,8812122,80840,HAS_HOST_STAT,2,0.98,0.42455,0.09995000000000001,0.41605899999999996
7854483,u82622,8812122,80840,HAS_HOST_STAT,10,0.502,0.29685,0.025419999999999998,0.1490187
7697617,u1680,8812122,80840,HAS_HOST_STAT,1,0.44,0.3239,0.0154,0.142516
7997488,u176060,8812122,80840,HAS_HOST_STAT,1,1.0,0.2389,0.1147,0.2389
7702942,u2833,8812122,80840,HAS_HOST_STAT,10,0.835,0.3412,0.09437,0.284902
7693578,u824,8812122,80840,HAS_HOST_STAT,13,0.47692307692307695,0.27759999999999996,0.053669230769230775,0.13239384615384614
7744199,u24285,8812122,80840,HAS_HOST_STAT,10,0.803,0.29195,0.027719999999999998,0.23443585
7725949,u17125,8812122,80840,HAS_HOST_STAT,4,0.995,0.24767499999999998,0.05595,0.24643662499999996
7696641,u1297,8812122,80840,HAS_HOST_STAT,3,0.38666666666666666,0.38136666666666663,0.0776,0.14746177777777777
8328750,u475080,8812122,80840,HAS_HOST_STAT,1,1.0,0.255,0.0081,0.255
7708698,u6048,8812122,80840,HAS_HOST_STAT,2,0.98,0.24935000000000002,0.016900000000000002,0.24436300000000002
7702882,u2793,8812122,80840,HAS_HOST_STAT,6,0.9216666666666667,0.30595,0.035583333333333335,0.28198391666666667
7731020,u19204,8812122,80840,HAS_HOST_STAT,3,1.0,0.24139999999999998,0.010133333333333334,0.24139999999999998
8620019,u892960,8812122,80840,HAS_HOST_STAT,3,1.0,0.3255,0.024566666666666664,0.3255
7698370,u1958,8812122,80840,HAS_HOST_STAT,1,1.0,0.2297,0.0094,0.2297
8225203,u351616,8812122,80840,HAS_HOST_STAT,1,0.69,0.2297,0.0094,0.15849299999999997
8406038,u582294,8812122,80840,HAS_HOST_STAT,1,0.98,0.2297,0.0094,0.22510599999999997
7728067,u17854,8812122,80840,HAS_HOST_STAT,1,1.0,0.2297,0.0094,0.2297
7692194,u548,8812122,80840,HAS_HOST_STAT,1,1.0,0.2383,0.1793,0.2383
7727371,u17557,8812122,80840,HAS_HOST_STAT,1,0.5,0.4808,0.0349,0.2404
7747073,u25189,8812122,80840,HAS_HOST_STAT,1,0.34,0.393,0.0227,0.13362000000000002
7703781,u3243,8812122,80840,HAS_HOST_STAT,3,0.99,0.28646666666666665,0.11393333333333334,0.28360199999999997
7746602,u24970,8812122,80840,HAS_HOST_STAT,1,0.36,0.3684,0.0111,0.132624
7693288,u754,8812122,80840,HAS_HOST_STAT,1,0.3,0.331,0.0098,0.0993
8450617,u654834,8812122,80840,HAS_HOST_STAT,1,0.6,0.2175,0.0084,0.1305
8637669,u913280,8812122,80840,HAS_HOST_STAT,1,0.63,0.2481,0.1014,0.156303
7747937,u25668,8812122,80840,HAS_HOST_STAT,2,0.815,0.4083,0.11865,0.33276449999999996
7704606,u3632,8812122,80840,HAS_HOST_STAT,1,1.0,0.2481,0.1014,0.2481
7771720,u39811,8812122,80840,HAS_HOST_STAT,1,1.0,0.2481,0.1014,0.2481
8686321,u987572,8812122,80840,HAS_HOST_STAT,2,0.81,0.40295000000000003,0.0854,0.32638950000000005
7743586,u23964,8812122,80840,HAS_HOST_STAT,2,0.985,0.40295000000000003,0.0854,0.39690575
7719558,u11435,8812122,80840,HAS_HOST_STAT,1,0.97,0.5685,0.1359,0.551445
7725039,u16688,8812122,80840,HAS_HOST_STAT,1,0.97,0.5685,0.1359,0.551445
8268578,u400723,8812122,80840,HAS_HOST_STAT,3,0.6666666666666667,0.6191666666666666,0.2661,0.4127777777777778
8720285,u1031306,8812122,80840,HAS_HOST_STAT,3,0.8266666666666667,0.49613333333333337,0.21896666666666667,0.41013688888888894
8638400,u914141,8812122,80840,HAS_HOST_STAT,4,0.9975,0.619125,0.20525,0.6175771875000001
8469010,u691725,8812122,80840,HAS_HOST_STAT,1,0.74,0.221,0.0278,0.16354
7869239,u91440,8812122,80840,HAS_HOST_STAT,1,0.52,0.5837,0.293,0.303524
8470060,u694014,8812122,80840,HAS_HOST_STAT,2,0.6699999999999999,0.45194999999999996,0.1764,0.3028064999999999
7907742,u123944,8812122,80840,HAS_HOST_STAT,1,0.79,0.2374,0.0349,0.18754600000000002
7723908,u16025,8812122,80840,HAS_HOST_STAT,1,0.49,0.2435,0.0188,0.11931499999999999
8391007,u556668,8812122,80840,HAS_HOST_STAT,1,1.0,0.2006,0.0167,0.2006
7918233,u127846,8812122,80840,HAS_HOST_STAT,1,0.54,0.2662,0.0147,0.14374800000000001
8562637,u833002,8812122,80840,HAS_HOST_STAT,1,0.47,0.2306,0.0149,0.10838199999999999
7720987,u12743,8812122,80840,HAS_HOST_STAT,2,0.4,0.4723,0.0411,0.18892
7709063,u6346,8812122,80840,HAS_HOST_STAT,2,0.705,0.45065,0.08945,0.31770824999999997
7703875,u3278,8812122,80840,HAS_HOST_STAT,2,0.995,0.50605,0.16215000000000002,0.50351975
7698115,u1801,8812122,80840,HAS_HOST_STAT,1,1.0,0.6219,0.1738,0.6219
7712590,u7529,8812122,80840,HAS_HOST_STAT,3,0.4266666666666667,0.3409,0.029933333333333333,0.14545066666666667
7688419,u405,8812122,80840,HAS_HOST_STAT,1,0.53,0.4783,0.0317,0.25349900000000003
7766399,u37868,8812122,80840,HAS_HOST_STAT,1,0.4,0.2398,0.0394,0.09592
7687472,u128,8812122,80840,HAS_HOST_STAT,1,1.0,0.8717,0.5574,0.8717
8096988,u240772,8812122,80840,HAS_HOST_STAT,1,0.67,0.2977,0.0121,0.19945900000000003
8110413,u250044,8814080,83136,HAS_HOST_STAT,2,1.0,0.86145,0.0008500000000000001,0.86145
7714377,u8238,8814080,83136,HAS_HOST_STAT,1,1.0,0.997,0.8442,0.997
7713664,u7986,8815771,85004,HAS_HOST_STAT,8,0.93875,0.4158625,0.27395,0.390390921875
7696641,u1297,8815771,85004,HAS_HOST_STAT,1,0.73,0.3642,0.2795,0.265866
7698127,u1831,8815771,85004,HAS_HOST_STAT,16,1.0,0.38203125,0.21208125000000003,0.38203125
8321177,u464317,8815771,85004,HAS_HOST_STAT,1,0.92,0.3778,0.1276,0.34757600000000005
7819027,u63187,8815771,85004,HAS_HOST_STAT,1,1.0,0.3778,0.1276,0.3778
7706577,u4543,8815771,85004,HAS_HOST_STAT,1,1.0,0.3778,0.1276,0.3778
7834426,u71199,8815771,85004,HAS_HOST_STAT,2,0.985,0.3302,0.13705,0.325247
8469010,u691725,8815771,85004,HAS_HOST_STAT,1,0.89,0.2444,0.1435,0.21751600000000001
8182258,u303211,8815771,85004,HAS_HOST_STAT,1,1.0,0.5809,0.2377,0.5809
7729255,u18450,8815771,85004,HAS_HOST_STAT,2,1.0,0.33665,0.0156,0.33665
8182258,u303211,8815772,85006,HAS_HOST_STAT,3,0.9866666666666667,0.25806666666666667,0.09346666666666667,0.2546257777777778
7693578,u824,8815772,85006,HAS_HOST_STAT,13,0.5,0.32676923076923076,0.13414615384615383,0.16338461538461538
7713664,u7986,8815772,85006,HAS_HOST_STAT,1,1.0,0.3433,0.1097,0.3433
7913996,u126467,8815772,85006,HAS_HOST_STAT,4,0.9875,0.2153,0.0536,0.21260875
7749345,u26426,8815772,85006,HAS_HOST_STAT,1,0.98,0.2015,0.0662,0.19747
7709137,u6438,8815772,85006,HAS_HOST_STAT,3,0.8866666666666666,0.2199,0.0494,0.19497799999999998
7702942,u2833,8815772,85006,HAS_HOST_STAT,1,1.0,0.2352,0.0987,0.2352
7771720,u39811,8815772,85006,HAS_HOST_STAT,1,0.46,0.2229,0.0318,0.102534
7713664,u7986,8815773,85007,HAS_HOST_STAT,17,0.9135294117647059,0.5430058823529412,0.3321647058823529,0.4960518442906575
8450617,u654834,8815773,85007,HAS_HOST_STAT,1,0.61,0.5195,0.4386,0.316895
7693578,u824,8815773,85007,HAS_HOST_STAT,5,0.5720000000000001,0.31356,0.13376,0.17935632
7725156,u16775,8815773,85007,HAS_HOST_STAT,1,0.44,0.24,0.0246,0.1056
7708808,u6152,8815773,85007,HAS_HOST_STAT,2,0.69,0.29975,0.2031,0.2068275
7747937,u25668,8815773,85007,HAS_HOST_STAT,1,0.44,0.2741,0.0992,0.120604
7695805,u1095,8815773,85007,HAS_HOST_STAT,3,0.9966666666666667,0.40243333333333337,0.3167,0.4010918888888889
8099873,u242765,8815773,85007,HAS_HOST_STAT,2,0.9550000000000001,0.229,0.0824,0.21869500000000003
8321177,u464317,8815773,85007,HAS_HOST_STAT,2,0.69,0.31710000000000005,0.14145,0.21879900000000002
7907742,u123944,8815773,85007,HAS_HOST_STAT,2,0.6299999999999999,0.2114,0.059649999999999995,0.13318199999999997
8616026,u888122,8815773,85007,HAS_HOST_STAT,1,0.72,0.4144,0.261,0.29836799999999997
7752992,u29610,8815773,85007,HAS_HOST_STAT,1,0.46,0.5534,0.0647,0.254564
7702134,u2598,8815773,85007,HAS_HOST_STAT,1,0.34,0.2689,0.063,0.091426
7743586,u23964,8815773,85007,HAS_HOST_STAT,1,1.0,0.2023,0.1285,0.2023
8340636,u491643,8815773,85007,HAS_HOST_STAT,1,1.0,0.2023,0.1285,0.2023
8632345,u906969,8815773,85007,HAS_HOST_STAT,1,0.99,0.2023,0.1285,0.200277
